Level_1	Level_2	Level_3	Level_4	Level_5	Level_6
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	DAG (Directed Acyclic Graph)	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	Operators	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	Executors	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	Task Dependencies	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	Airflow Scheduler	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Apache Airflow	XComs	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Prefect		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Prefect	Flow Configuration	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Prefect	Task Runners	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Luigi		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Dagster		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Dagster	Asset-based Orchestration	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Dagster	Software-defined Assets	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Workflow Orchestration	Argo Workflows		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing			
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka	Kafka Topics	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka	Kafka Producers & Consumers	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka	Kafka Connect	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka	Kafka Streams	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Kafka	Schema Registry	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Flink		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Flink	Flink Jobs	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Flink	State Management	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Spark Streaming		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Spark Streaming	Structured Streaming	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Stream Processing	Apache Spark Streaming	Micro-batching	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing			
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Spark Core	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Spark SQL	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	DataFrames & Datasets	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Spark Configuration	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Cluster Management	YARN
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Cluster Management	Mesos
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Spark	Cluster Management	Standalone
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Hadoop		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Hadoop	HDFS	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Batch Processing	Apache Hadoop	MapReduce	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration			
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools	dbt (Data Build Tool)	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools	Airbyte	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools	Fivetran	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools	Stitch	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	ETL/ELT Tools	Talend	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	Change Data Capture (CDC)		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	Change Data Capture (CDC)	Debezium	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	Data Integration	Change Data Capture (CDC)	Database Replication	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps			
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	DataOps Principles		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	DataOps Principles	Data Pipeline Automation	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	DataOps Principles	Continuous Integration for Data	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	DataOps Principles	Data Testing	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	DataOps Principles	Data Version Control	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	Data Quality		
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	Data Quality	Data Validation	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	Data Quality	Data Profiling	
DEVOPS & INFRASTRUCTURE	Data Pipeline Infrastructure	DataOps	Data Quality	Data Lineage	
DEVOPS & INFRASTRUCTURE	Automation & Scripting				
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages			
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Python		
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Python	Boto3 (AWS SDK)	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Python	Azure SDK	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Python	Google Cloud Client Libraries	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Python	Automation Scripts	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Bash/Shell		
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Bash/Shell	Shell Scripting Best Practices	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	Bash/Shell	Command-line Tools	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	PowerShell		
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	PowerShell	Azure PowerShell	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Scripting Languages	PowerShell	AWS PowerShell	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation			
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Automated Provisioning		
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Automated Provisioning	Server Provisioning	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Automated Provisioning	Network Configuration	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Automated Provisioning	Storage Setup	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Task Scheduling		
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Task Scheduling	Cron Jobs	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Task Scheduling	Scheduled Tasks	
DEVOPS & INFRASTRUCTURE	Automation & Scripting	Infrastructure Automation	Task Scheduling	Job Orchestration	
DEVOPS & INFRASTRUCTURE	Networking & Storage				
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture			
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Virtual Networks		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Virtual Networks	VPC/VNET Configuration	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Virtual Networks	Subnets	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Virtual Networks	Routing Tables	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Virtual Networks	NAT Gateways	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Load Balancing		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Load Balancing	Application Load Balancer	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Load Balancing	Network Load Balancer	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Load Balancing	Load Balancer Configuration	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	DNS Management		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	DNS Management	DNS Records	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	DNS Management	DNS Routing Policies	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Content Delivery		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Content Delivery	CDN Configuration	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Network Architecture	Content Delivery	Edge Locations	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions			
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Object Storage		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Object Storage	Storage Buckets	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Object Storage	Lifecycle Policies	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Object Storage	Versioning	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Object Storage	Access Control	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Block Storage		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Block Storage	Volume Types	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Block Storage	Snapshots	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Block Storage	Volume Encryption	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	File Storage		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	File Storage	NFS Configuration	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	File Storage	SMB/CIFS	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Archive Storage		
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Archive Storage	Cold Storage	
DEVOPS & INFRASTRUCTURE	Networking & Storage	Storage Solutions	Archive Storage	Glacier Configuration	
DEVOPS & INFRASTRUCTURE	Performance & Optimization				
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance			
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Resource Optimization		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Resource Optimization	Instance Sizing	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Resource Optimization	Autoscaling Configuration	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Resource Optimization	Performance Tuning	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Capacity Planning		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Capacity Planning	Growth Forecasting	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Capacity Planning	Resource Allocation	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Performance Testing		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Performance Testing	Load Testing	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Performance Testing	Stress Testing	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Infrastructure Performance	Performance Testing	Benchmark Testing	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization			
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Query Optimization		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Query Optimization	Query Performance Tuning	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Query Optimization	Indexing Strategies	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Query Optimization	Query Caching	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Pipeline Efficiency		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Pipeline Efficiency	Parallel Processing	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Pipeline Efficiency	Partitioning Strategies	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Pipeline Efficiency	Resource Allocation	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Data Pipeline Optimization	Pipeline Efficiency	Pipeline Scheduling	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization			
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Resource Management		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Resource Management	Idle Resource Identification	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Resource Management	Resource Tagging	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Resource Management	Unused Resource Cleanup	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Storage Optimization		
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Storage Optimization	Storage Tiering	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Storage Optimization	Data Compression	
DEVOPS & INFRASTRUCTURE	Performance & Optimization	Cost Optimization	Storage Optimization	Archival Strategies	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity				
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies			
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Planning		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Planning	Backup Schedule	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Planning	Retention Policies	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Planning	Backup Validation	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Types		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Types	Full Backups	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Types	Incremental Backups	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Types	Differential Backups	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Storage		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Storage	Backup Repositories	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Backup Strategies	Backup Storage	Off-site Backups	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery			
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Planning		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Planning	Recovery Time Objective (RTO)	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Planning	Recovery Point Objective (RPO)	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Planning	DR Testing	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Strategies		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Strategies	Active-Passive	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Strategies	Active-Active	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Strategies	Pilot Light	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	DR Strategies	Warm Standby	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	Failover Mechanisms		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	Failover Mechanisms	Automated Failover	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	Failover Mechanisms	Manual Failover	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	Disaster Recovery	Failover Mechanisms	Failback Procedures	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability			
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Architecture		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Architecture	Multi-AZ Deployment	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Architecture	Multi-Region Deployment	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Architecture	Redundancy Configuration	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Patterns		
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Patterns	Load Distribution	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Patterns	Health Checks	
DEVOPS & INFRASTRUCTURE	Disaster Recovery & Business Continuity	High Availability	HA Patterns	Circuit Breakers
